date,asset,is_halted,is_limit_locked,is_st
2023-12-04,AST036,False,False,False
2023-12-04,AST037,False,False,False
2023-12-04,AST038,False,False,False
2023-12-04,AST039,False,False,False
2023-12-04,AST040,False,False,False
2023-12-04,AST041,False,False,False
2023-12-04,AST042,False,False,False
2023-12-04,AST043,False,False,False
2023-12-04,AST044,False,False,False
2023-12-04,AST045,False,False,False
2023-12-04,AST046,False,False,False
2023-12-04,AST047,False,False,False
2023-12-04,AST048,False,False,False
2023-12-04,AST049,False,False,False
2023-12-04,AST050,False,False,False
2023-12-04,AST051,False,False,False
2023-12-04,AST052,False,False,False
2023-12-04,AST053,False,False,False
2023-12-04,AST054,False,False,False
2023-12-04,AST055,False,False,False
2023-12-04,AST056,False,False,False
2023-12-04,AST057,False,False,False
2023-12-04,AST058,False,False,False
2023-12-04,AST059,False,False,False
2023-12-05,AST000,False,False,False
2023-12-05,AST001,False,False,False
2023-12-05,AST002,False,False,False
2023-12-05,AST003,False,False,False
2023-12-05,AST004,False,False,False
2023-12-05,AST005,False,False,False
2023-12-05,AST006,False,False,False
2023-12-05,AST007,False,False,False
2023-12-05,AST008,False,False,False
2023-12-05,AST009,False,False,False
2023-12-05,AST010,False,False,False
2023-12-05,AST011,False,False,False
2023-12-05,AST012,False,False,False
2023-12-05,AST013,False,False,False
2023-12-05,AST014,False,False,False
2023-12-05,AST015,False,False,False
2023-12-05,AST016,False,False,False
2023-12-05,AST017,False,False,False
2023-12-05,AST018,False,False,False
2023-12-05,AST019,False,False,False
2023-12-05,AST020,False,False,False
2023-12-05,AST021,False,False,False
2023-12-05,AST022,False,False,False
2023-12-05,AST023,False,False,False
2023-12-05,AST024,False,False,False
2023-12-05,AST025,False,False,False
2023-12-05,AST026,False,False,False
2023-12-05,AST027,False,False,False
2023-12-05,AST028,False,False,False
2023-12-05,AST029,False,False,False
2023-12-05,AST030,False,False,False
2023-12-05,AST031,False,False,False
2023-12-05,AST032,False,False,False
2023-12-05,AST033,False,False,False
2023-12-05,AST034,False,False,False
2023-12-05,AST035,False,False,False
2023-12-05,AST036,False,False,False
2023-12-05,AST037,False,False,False
2023-12-05,AST038,False,False,False
2023-12-05,AST039,False,False,False
2023-12-05,AST040,False,False,False
2023-12-05,AST041,False,False,False
2023-12-05,AST042,False,False,False
2023-12-05,AST043,False,False,False
2023-12-05,AST044,False,False,False
2023-12-05,AST045,False,False,False
2023-12-05,AST046,False,False,False
2023-12-05,AST047,False,False,False
2023-12-05,AST048,False,False,False
2023-12-05,AST049,False,False,False
2023-12-05,AST050,False,False,False
2023-12-05,AST051,False,False,False
2023-12-05,AST052,False,False,False
2023-12-05,AST053,False,False,False
2023-12-05,AST054,False,False,False
2023-12-05,AST055,False,False,False
2023-12-05,AST056,False,False,False
2023-12-05,AST057,False,False,False
2023-12-05,AST058,False,False,False
2023-12-05,AST059,False,False,False
2023-12-06,AST000,False,False,False
2023-12-06,AST001,False,False,False
2023-12-06,AST002,False,False,False
2023-12-06,AST003,False,False,False
2023-12-06,AST004,False,False,False
2023-12-06,AST005,False,False,False
2023-12-06,AST006,False,False,False
2023-12-06,AST007,False,False,False
2023-12-06,AST008,False,False,False
2023-12-06,AST009,False,False,False
2023-12-06,AST010,False,False,False
2023-12-06,AST011,False,False,False
2023-12-06,AST012,False,False,False
2023-12-06,AST013,False,False,False
2023-12-06,AST014,False,False,False
2023-12-06,AST015,False,False,False
2023-12-06,AST016,False,False,False
2023-12-06,AST017,False,False,False
2023-12-06,AST018,False,False,False
2023-12-06,AST019,False,False,False
2023-12-06,AST020,False,False,False
2023-12-06,AST021,False,False,False
2023-12-06,AST022,False,False,False
2023-12-06,AST023,False,False,False
2023-12-06,AST024,False,False,False
2023-12-06,AST025,False,False,False
2023-12-06,AST026,False,False,False
2023-12-06,AST027,False,False,False
2023-12-06,AST028,False,False,False
2023-12-06,AST029,False,False,False
2023-12-06,AST030,False,False,False
2023-12-06,AST031,False,False,False
2023-12-06,AST032,False,False,False
2023-12-06,AST033,False,False,False
2023-12-06,AST034,False,False,False
2023-12-06,AST035,False,False,False
2023-12-06,AST036,False,False,False
2023-12-06,AST037,False,False,False
2023-12-06,AST038,False,False,False
2023-12-06,AST039,False,False,False
2023-12-06,AST040,False,False,False
2023-12-06,AST041,False,False,False
2023-12-06,AST042,False,False,False
2023-12-06,AST043,False,False,False
2023-12-06,AST044,False,False,False
2023-12-06,AST045,False,False,False
2023-12-06,AST046,False,False,False
2023-12-06,AST047,False,False,False
2023-12-06,AST048,False,False,False
2023-12-06,AST049,False,False,False
2023-12-06,AST050,False,False,False
2023-12-06,AST051,False,False,False
2023-12-06,AST052,False,False,False
2023-12-06,AST053,False,False,False
2023-12-06,AST054,False,False,False
2023-12-06,AST055,False,False,False
2023-12-06,AST056,False,False,False
2023-12-06,AST057,False,False,False
2023-12-06,AST058,False,False,False
2023-12-06,AST059,False,False,False
2023-12-07,AST000,False,False,False
2023-12-07,AST001,False,False,False
2023-12-07,AST002,False,False,False
2023-12-07,AST003,False,False,False
2023-12-07,AST004,False,False,False
2023-12-07,AST005,False,False,False
2023-12-07,AST006,False,False,False
2023-12-07,AST007,False,False,False
2023-12-07,AST008,False,False,False
2023-12-07,AST009,False,False,False
2023-12-07,AST010,False,False,False
2023-12-07,AST011,False,False,False
2023-12-07,AST012,False,False,False
2023-12-07,AST013,False,False,False
2023-12-07,AST014,False,False,False
2023-12-07,AST015,False,False,False
2023-12-07,AST016,False,False,False
2023-12-07,AST017,False,False,False
2023-12-07,AST018,False,False,False
2023-12-07,AST019,False,False,False
2023-12-07,AST020,False,False,False
2023-12-07,AST021,False,False,False
2023-12-07,AST022,False,False,False
2023-12-07,AST023,False,False,False
2023-12-07,AST024,False,False,False
2023-12-07,AST025,False,False,False
2023-12-07,AST026,False,False,False
2023-12-07,AST027,False,False,False
2023-12-07,AST028,False,False,False
2023-12-07,AST029,False,False,False
2023-12-07,AST030,False,False,False
2023-12-07,AST031,False,False,False
2023-12-07,AST032,False,False,False
2023-12-07,AST033,False,False,False
2023-12-07,AST034,False,False,False
2023-12-07,AST035,False,False,False
2023-12-07,AST036,False,False,False
2023-12-07,AST037,False,False,False
2023-12-07,AST038,False,False,False
2023-12-07,AST039,False,False,False
2023-12-07,AST040,False,False,False
2023-12-07,AST041,False,False,False
2023-12-07,AST042,False,False,False
2023-12-07,AST043,False,False,False
2023-12-07,AST044,False,False,False
2023-12-07,AST045,False,False,False
2023-12-07,AST046,False,False,False
2023-12-07,AST047,False,False,False
2023-12-07,AST048,False,False,False
2023-12-07,AST049,False,False,False
2023-12-07,AST050,False,False,False
2023-12-07,AST051,False,False,False
2023-12-07,AST052,False,False,False
2023-12-07,AST053,False,False,False
2023-12-07,AST054,False,False,False
2023-12-07,AST055,False,False,False
2023-12-07,AST056,False,False,False
2023-12-07,AST057,False,False,False
2023-12-07,AST058,False,False,False
2023-12-07,AST059,False,False,False
2023-12-08,AST000,False,False,False
2023-12-08,AST001,False,False,False
2023-12-08,AST002,False,False,False
2023-12-08,AST003,False,False,False
2023-12-08,AST004,False,False,False
2023-12-08,AST005,False,False,False
2023-12-08,AST006,False,False,False
2023-12-08,AST007,False,False,False
2023-12-08,AST008,False,False,False
2023-12-08,AST009,False,False,False
2023-12-08,AST010,False,False,False
2023-12-08,AST011,False,False,False
2023-12-08,AST012,False,False,False
2023-12-08,AST013,False,False,False
2023-12-08,AST014,False,False,False
2023-12-08,AST015,False,False,False
2023-12-08,AST016,False,False,False
2023-12-08,AST017,False,False,False
2023-12-08,AST018,False,False,False
2023-12-08,AST019,False,False,False
2023-12-08,AST020,False,False,False
2023-12-08,AST021,False,False,False
2023-12-08,AST022,False,False,False
2023-12-08,AST023,False,False,False
2023-12-08,AST024,False,False,False
2023-12-08,AST025,False,False,False
2023-12-08,AST026,False,False,False
2023-12-08,AST027,False,False,False
2023-12-08,AST028,False,False,False
2023-12-08,AST029,False,False,False
2023-12-08,AST030,False,False,False
2023-12-08,AST031,False,False,False
2023-12-08,AST032,False,False,False
2023-12-08,AST033,False,False,False
2023-12-08,AST034,False,False,False
2023-12-08,AST035,False,False,False
2023-12-08,AST036,False,False,False
2023-12-08,AST037,False,False,False
2023-12-08,AST038,False,False,False
2023-12-08,AST039,False,False,False
2023-12-08,AST040,False,False,False
2023-12-08,AST041,False,False,False
2023-12-08,AST042,False,False,False
2023-12-08,AST043,False,False,False
2023-12-08,AST044,False,False,False
2023-12-08,AST045,False,False,False
2023-12-08,AST046,False,False,False
2023-12-08,AST047,False,False,False
2023-12-08,AST048,False,False,False
2023-12-08,AST049,False,False,False
2023-12-08,AST050,False,False,False
2023-12-08,AST051,False,False,False
2023-12-08,AST052,False,False,False
2023-12-08,AST053,False,False,False
2023-12-08,AST054,False,False,False
2023-12-08,AST055,False,False,False
2023-12-08,AST056,False,False,False
2023-12-08,AST057,False,False,False
2023-12-08,AST058,False,False,False
2023-12-08,AST059,False,True,False
2023-12-11,AST000,False,False,False
2023-12-11,AST001,False,False,False
2023-12-11,AST002,False,False,False
2023-12-11,AST003,False,False,False
2023-12-11,AST004,False,False,False
2023-12-11,AST005,False,False,False
2023-12-11,AST006,False,False,False
2023-12-11,AST007,False,False,False
2023-12-11,AST008,False,False,False
2023-12-11,AST009,True,False,False
2023-12-11,AST010,False,False,False
2023-12-11,AST011,False,False,False
2023-12-11,AST012,False,False,False
2023-12-11,AST013,False,False,False
2023-12-11,AST014,True,False,False
2023-12-11,AST015,False,False,False
2023-12-11,AST016,False,False,False
2023-12-11,AST017,False,False,False
2023-12-11,AST018,False,False,False
2023-12-11,AST019,False,False,False
2023-12-11,AST020,False,False,False
2023-12-11,AST021,False,False,False
2023-12-11,AST022,False,False,False
2023-12-11,AST023,False,False,False
2023-12-11,AST024,False,False,False
2023-12-11,AST025,False,False,False
2023-12-11,AST026,False,False,False
2023-12-11,AST027,False,False,False
2023-12-11,AST028,False,False,False
2023-12-11,AST029,False,False,False
2023-12-11,AST030,False,False,False
2023-12-11,AST031,False,False,False
2023-12-11,AST032,False,False,False
2023-12-11,AST033,False,False,False
2023-12-11,AST034,False,False,False
2023-12-11,AST035,False,False,False
2023-12-11,AST036,False,False,False
2023-12-11,AST037,False,False,False
2023-12-11,AST038,False,False,False
2023-12-11,AST039,False,False,False
2023-12-11,AST040,False,False,False
2023-12-11,AST041,False,False,False
2023-12-11,AST042,False,False,False
2023-12-11,AST043,False,False,False
2023-12-11,AST044,False,False,False
2023-12-11,AST045,False,False,False
2023-12-11,AST046,False,False,False
2023-12-11,AST047,False,False,False
2023-12-11,AST048,False,False,False
2023-12-11,AST049,False,False,False
2023-12-11,AST050,False,False,False
2023-12-11,AST051,False,False,False
2023-12-11,AST052,False,False,False
2023-12-11,AST053,False,False,False
2023-12-11,AST054,False,False,False
2023-12-11,AST055,False,False,False
2023-12-11,AST056,False,False,False
2023-12-11,AST057,False,False,False
2023-12-11,AST058,False,False,False
2023-12-11,AST059,False,False,False
2023-12-12,AST000,False,False,False
2023-12-12,AST001,False,False,False
2023-12-12,AST002,False,False,False
2023-12-12,AST003,False,False,False
2023-12-12,AST004,False,False,False
2023-12-12,AST005,False,False,False
2023-12-12,AST006,False,False,False
2023-12-12,AST007,False,False,False
2023-12-12,AST008,False,False,False
2023-12-12,AST009,False,False,False
2023-12-12,AST010,False,False,False
2023-12-12,AST011,False,False,False
2023-12-12,AST012,False,False,False
2023-12-12,AST013,False,False,False
2023-12-12,AST014,False,False,False
2023-12-12,AST015,False,False,False
2023-12-12,AST016,False,False,False
2023-12-12,AST017,False,False,False
2023-12-12,AST018,False,False,False
2023-12-12,AST019,False,False,False
2023-12-12,AST020,False,False,False
2023-12-12,AST021,False,False,False
2023-12-12,AST022,False,False,False
2023-12-12,AST023,False,False,False
2023-12-12,AST024,False,False,False
2023-12-12,AST025,False,False,False
2023-12-12,AST026,False,False,False
2023-12-12,AST027,False,False,False
2023-12-12,AST028,False,False,False
2023-12-12,AST029,False,False,False
2023-12-12,AST030,False,False,False
2023-12-12,AST031,False,False,False
2023-12-12,AST032,False,False,False
2023-12-12,AST033,False,False,False
2023-12-12,AST034,False,False,False
2023-12-12,AST035,False,False,False
2023-12-12,AST036,False,False,False
2023-12-12,AST037,False,False,False
2023-12-12,AST038,False,False,False
2023-12-12,AST039,False,False,False
2023-12-12,AST040,False,False,False
2023-12-12,AST041,False,False,False
2023-12-12,AST042,False,False,False
2023-12-12,AST043,False,False,False
2023-12-12,AST044,False,False,False
2023-12-12,AST045,False,False,False
2023-12-12,AST046,False,False,False
2023-12-12,AST047,False,False,False
2023-12-12,AST048,False,False,False
2023-12-12,AST049,False,False,False
2023-12-12,AST050,False,False,False
2023-12-12,AST051,False,False,False
2023-12-12,AST052,False,False,False
2023-12-12,AST053,False,False,False
2023-12-12,AST054,False,False,False
2023-12-12,AST055,False,False,False
2023-12-12,AST056,False,False,False
2023-12-12,AST057,False,False,False
2023-12-12,AST058,False,False,False
2023-12-12,AST059,False,False,False
2023-12-13,AST000,False,False,False
2023-12-13,AST001,False,False,False
2023-12-13,AST002,False,False,False
2023-12-13,AST003,False,False,False
2023-12-13,AST004,False,False,False
2023-12-13,AST005,False,False,False
2023-12-13,AST006,False,False,False
2023-12-13,AST007,False,False,False
2023-12-13,AST008,False,False,False
2023-12-13,AST009,False,False,False
2023-12-13,AST010,False,False,False
2023-12-13,AST011,False,False,False
2023-12-13,AST012,False,False,False
2023-12-13,AST013,False,False,False
2023-12-13,AST014,False,False,False
2023-12-13,AST015,False,False,False
2023-12-13,AST016,False,False,False
2023-12-13,AST017,False,False,False
2023-12-13,AST018,False,False,False
2023-12-13,AST019,False,False,False
2023-12-13,AST020,False,False,False
2023-12-13,AST021,False,False,False
2023-12-13,AST022,False,False,False
2023-12-13,AST023,False,False,False
2023-12-13,AST024,False,False,False
2023-12-13,AST025,False,False,False
2023-12-13,AST026,False,False,False
2023-12-13,AST027,False,False,False
2023-12-13,AST028,False,False,False
2023-12-13,AST029,False,False,False
2023-12-13,AST030,False,False,False
2023-12-13,AST031,False,False,False
2023-12-13,AST032,False,False,False
2023-12-13,AST033,False,False,False
2023-12-13,AST034,False,False,False
2023-12-13,AST035,False,False,False
2023-12-13,AST036,False,False,False
2023-12-13,AST037,False,False,False
2023-12-13,AST038,False,False,False
2023-12-13,AST039,False,False,False
2023-12-13,AST040,False,False,False
2023-12-13,AST041,False,False,False
2023-12-13,AST042,False,False,False
2023-12-13,AST043,False,False,False
2023-12-13,AST044,False,False,False
2023-12-13,AST045,False,False,False
2023-12-13,AST046,False,False,False
2023-12-13,AST047,False,False,False
2023-12-13,AST048,False,False,False
2023-12-13,AST049,False,False,False
2023-12-13,AST050,False,False,False
2023-12-13,AST051,False,False,False
2023-12-13,AST052,False,False,False
2023-12-13,AST053,False,False,False
2023-12-13,AST054,False,False,False
2023-12-13,AST055,False,False,False
2023-12-13,AST056,False,False,False
2023-12-13,AST057,False,False,False
2023-12-13,AST058,False,False,False
2023-12-13,AST059,False,False,False
2023-12-14,AST000,False,False,False
2023-12-14,AST001,False,False,False
2023-12-14,AST002,False,False,False
2023-12-14,AST003,False,False,False
2023-12-14,AST004,False,False,False
2023-12-14,AST005,False,False,False
2023-12-14,AST006,False,False,False
2023-12-14,AST007,False,False,False
2023-12-14,AST008,False,False,False
2023-12-14,AST009,False,False,False
2023-12-14,AST010,False,False,False
2023-12-14,AST011,False,False,False
2023-12-14,AST012,False,False,False
2023-12-14,AST013,False,False,False
2023-12-14,AST014,False,False,False
2023-12-14,AST015,False,False,False
2023-12-14,AST016,False,False,False
2023-12-14,AST017,False,False,False
2023-12-14,AST018,False,False,False
2023-12-14,AST019,False,False,False
2023-12-14,AST020,False,False,False
2023-12-14,AST021,False,False,False
2023-12-14,AST022,False,False,False
2023-12-14,AST023,False,False,False
2023-12-14,AST024,False,False,False
2023-12-14,AST025,False,False,False
2023-12-14,AST026,False,False,False
2023-12-14,AST027,False,False,False
2023-12-14,AST028,False,False,False
2023-12-14,AST029,False,False,False
2023-12-14,AST030,False,False,False
2023-12-14,AST031,False,False,False
2023-12-14,AST032,False,False,False
2023-12-14,AST033,False,False,False
2023-12-14,AST034,False,False,False
2023-12-14,AST035,False,False,False
2023-12-14,AST036,False,False,False
2023-12-14,AST037,False,False,False
2023-12-14,AST038,False,False,False
2023-12-14,AST039,False,False,False
2023-12-14,AST040,False,False,False
2023-12-14,AST041,False,False,False
2023-12-14,AST042,False,False,False
2023-12-14,AST043,False,False,False
2023-12-14,AST044,False,False,False
2023-12-14,AST045,False,False,False
2023-12-14,AST046,False,False,False
2023-12-14,AST047,False,False,False
2023-12-14,AST048,False,False,False
2023-12-14,AST049,False,False,False
2023-12-14,AST050,False,False,False
2023-12-14,AST051,False,False,False
2023-12-14,AST052,False,False,False
2023-12-14,AST053,False,False,False
2023-12-14,AST054,False,False,False
2023-12-14,AST055,False,False,False
2023-12-14,AST056,False,False,False
2023-12-14,AST057,False,False,False
2023-12-14,AST058,False,False,False
2023-12-14,AST059,False,False,False
2023-12-15,AST000,False,False,False
2023-12-15,AST001,False,False,False
2023-12-15,AST002,False,False,False
2023-12-15,AST003,False,False,False
2023-12-15,AST004,False,False,False
2023-12-15,AST005,False,False,False
2023-12-15,AST006,False,False,False
2023-12-15,AST007,False,False,False
2023-12-15,AST008,False,False,False
2023-12-15,AST009,False,False,False
2023-12-15,AST010,False,False,False
2023-12-15,AST011,False,False,False
2023-12-15,AST012,False,False,False
2023-12-15,AST013,False,False,False
2023-12-15,AST014,False,False,False
2023-12-15,AST015,False,False,False
2023-12-15,AST016,False,False,False
2023-12-15,AST017,False,False,False
2023-12-15,AST018,False,False,False
2023-12-15,AST019,False,False,False
2023-12-15,AST020,False,False,False
2023-12-15,AST021,False,False,False
2023-12-15,AST022,False,False,False
2023-12-15,AST023,False,False,False
2023-12-15,AST024,True,False,False
2023-12-15,AST025,False,False,False
2023-12-15,AST026,False,False,False
2023-12-15,AST027,False,False,False
2023-12-15,AST028,False,False,False
2023-12-15,AST029,False,False,False
2023-12-15,AST030,False,False,False
2023-12-15,AST031,False,False,False
2023-12-15,AST032,False,False,False
2023-12-15,AST033,False,False,False
2023-12-15,AST034,False,False,False
2023-12-15,AST035,False,False,False
2023-12-15,AST036,False,False,False
2023-12-15,AST037,False,False,False
2023-12-15,AST038,False,False,False
2023-12-15,AST039,False,False,False
2023-12-15,AST040,False,False,False
2023-12-15,AST041,False,False,False
2023-12-15,AST042,False,False,False
2023-12-15,AST043,False,False,False
2023-12-15,AST044,False,False,False
2023-12-15,AST045,False,False,False
2023-12-15,AST046,False,False,False
2023-12-15,AST047,False,False,False
2023-12-15,AST048,False,False,False
2023-12-15,AST049,False,False,False
2023-12-15,AST050,False,False,False
2023-12-15,AST051,False,False,False
2023-12-15,AST052,False,False,False
2023-12-15,AST053,False,False,False
2023-12-15,AST054,False,False,False
2023-12-15,AST055,False,False,False
2023-12-15,AST056,False,False,False
2023-12-15,AST057,False,False,False
2023-12-15,AST058,False,False,False
2023-12-15,AST059,False,False,False
2023-12-18,AST000,False,False,False
2023-12-18,AST001,False,False,False
2023-12-18,AST002,False,False,False
2023-12-18,AST003,False,False,False
2023-12-18,AST004,False,False,False
2023-12-18,AST005,False,False,False
2023-12-18,AST006,False,False,False
2023-12-18,AST007,False,False,False
2023-12-18,AST008,False,False,False
2023-12-18,AST009,False,False,False
2023-12-18,AST010,False,False,False
2023-12-18,AST011,False,False,False
2023-12-18,AST012,False,False,False
2023-12-18,AST013,False,False,False
2023-12-18,AST014,False,False,False
2023-12-18,AST015,False,False,False
2023-12-18,AST016,False,False,False
2023-12-18,AST017,False,False,False
2023-12-18,AST018,False,False,False
2023-12-18,AST019,False,False,False
2023-12-18,AST020,False,False,False
2023-12-18,AST021,False,False,False
2023-12-18,AST022,False,False,False
2023-12-18,AST023,False,False,False
2023-12-18,AST024,False,False,False
2023-12-18,AST025,False,False,False
2023-12-18,AST026,False,False,False
2023-12-18,AST027,False,False,False
2023-12-18,AST028,False,False,False
2023-12-18,AST029,False,False,False
2023-12-18,AST030,False,False,False
2023-12-18,AST031,False,False,False
2023-12-18,AST032,False,False,False
2023-12-18,AST033,False,False,False
2023-12-18,AST034,False,False,False
2023-12-18,AST035,False,False,False
2023-12-18,AST036,False,False,False
2023-12-18,AST037,False,False,False
2023-12-18,AST038,False,False,False
2023-12-18,AST039,False,False,False
2023-12-18,AST040,False,False,False
2023-12-18,AST041,False,False,False
2023-12-18,AST042,False,False,False
2023-12-18,AST043,False,False,False
2023-12-18,AST044,False,False,False
2023-12-18,AST045,False,False,False
2023-12-18,AST046,False,False,False
2023-12-18,AST047,False,False,False
2023-12-18,AST048,False,False,False
2023-12-18,AST049,False,False,False
2023-12-18,AST050,False,False,False
2023-12-18,AST051,False,False,False
2023-12-18,AST052,False,False,False
2023-12-18,AST053,False,False,False
2023-12-18,AST054,False,False,False
2023-12-18,AST055,False,False,False
2023-12-18,AST056,False,False,False
2023-12-18,AST057,False,False,False
2023-12-18,AST058,False,False,False
2023-12-18,AST059,False,False,False
2023-12-19,AST000,False,False,False
2023-12-19,AST001,False,False,False
2023-12-19,AST002,False,False,False
2023-12-19,AST003,False,False,False
2023-12-19,AST004,False,False,False
2023-12-19,AST005,False,False,False
2023-12-19,AST006,False,False,False
2023-12-19,AST007,False,False,False
2023-12-19,AST008,False,False,False
2023-12-19,AST009,False,False,False
2023-12-19,AST010,False,False,False
2023-12-19,AST011,False,False,False
2023-12-19,AST012,False,False,False
2023-12-19,AST013,False,False,False
2023-12-19,AST014,False,False,False
2023-12-19,AST015,False,False,False
2023-12-19,AST016,False,False,False
2023-12-19,AST017,False,False,False
2023-12-19,AST018,False,False,False
2023-12-19,AST019,False,False,False
2023-12-19,AST020,False,False,False
2023-12-19,AST021,False,False,False
2023-12-19,AST022,False,False,False
2023-12-19,AST023,False,False,False
2023-12-19,AST024,False,False,False
2023-12-19,AST025,False,False,False
2023-12-19,AST026,False,False,False
2023-12-19,AST027,False,False,False
2023-12-19,AST028,False,False,False
2023-12-19,AST029,False,False,False
2023-12-19,AST030,False,False,False
2023-12-19,AST031,False,False,False
2023-12-19,AST032,False,False,False
2023-12-19,AST033,False,False,False
2023-12-19,AST034,False,False,False
2023-12-19,AST035,False,False,False
2023-12-19,AST036,False,False,False
2023-12-19,AST037,False,False,False
2023-12-19,AST038,False,False,False
2023-12-19,AST039,False,False,False
2023-12-19,AST040,False,False,False
2023-12-19,AST041,False,False,False
2023-12-19,AST042,False,False,False
2023-12-19,AST043,False,False,False
2023-12-19,AST044,False,False,False
2023-12-19,AST045,False,False,False
2023-12-19,AST046,False,False,False
2023-12-19,AST047,False,False,False
2023-12-19,AST048,False,False,False
2023-12-19,AST049,False,False,False
2023-12-19,AST050,False,False,False
2023-12-19,AST051,False,False,False
2023-12-19,AST052,False,False,False
2023-12-19,AST053,False,False,False
2023-12-19,AST054,False,False,False
2023-12-19,AST055,False,False,False
2023-12-19,AST056,False,False,False
2023-12-19,AST057,False,False,False
2023-12-19,AST058,False,False,False
2023-12-19,AST059,False,False,False
2023-12-20,AST000,False,False,False
2023-12-20,AST001,False,False,False
2023-12-20,AST002,False,False,False
2023-12-20,AST003,False,False,False
2023-12-20,AST004,False,False,False
2023-12-20,AST005,False,False,False
2023-12-20,AST006,False,False,False
2023-12-20,AST007,False,False,False
2023-12-20,AST008,False,False,False
2023-12-20,AST009,False,False,False
2023-12-20,AST010,False,False,False
2023-12-20,AST011,False,False,False
2023-12-20,AST012,False,False,False
2023-12-20,AST013,False,False,False
2023-12-20,AST014,False,False,False
2023-12-20,AST015,False,False,False
2023-12-20,AST016,False,False,False
2023-12-20,AST017,False,False,False
2023-12-20,AST018,True,False,False
2023-12-20,AST019,False,False,False
2023-12-20,AST020,False,False,False
2023-12-20,AST021,False,False,False
2023-12-20,AST022,False,False,False
2023-12-20,AST023,False,False,False
2023-12-20,AST024,False,False,False
2023-12-20,AST025,False,False,False
2023-12-20,AST026,False,False,False
2023-12-20,AST027,False,False,False
2023-12-20,AST028,False,False,False
2023-12-20,AST029,False,False,False
2023-12-20,AST030,False,False,False
2023-12-20,AST031,False,False,False
2023-12-20,AST032,False,False,False
2023-12-20,AST033,False,False,False
2023-12-20,AST034,False,False,False
2023-12-20,AST035,False,False,False
2023-12-20,AST036,False,False,False
2023-12-20,AST037,False,False,False
2023-12-20,AST038,False,False,False
2023-12-20,AST039,False,False,False
2023-12-20,AST040,False,False,False
2023-12-20,AST041,False,False,False
2023-12-20,AST042,False,False,False
2023-12-20,AST043,False,False,False
2023-12-20,AST044,False,False,False
2023-12-20,AST045,False,False,False
2023-12-20,AST046,False,False,False
2023-12-20,AST047,False,False,False
2023-12-20,AST048,False,False,False
2023-12-20,AST049,False,False,False
2023-12-20,AST050,False,False,False
2023-12-20,AST051,False,False,False
2023-12-20,AST052,False,False,False
2023-12-20,AST053,False,False,False
2023-12-20,AST054,False,True,False
2023-12-20,AST055,False,False,False
2023-12-20,AST056,False,False,False
2023-12-20,AST057,False,False,False
2023-12-20,AST058,False,False,False
2023-12-20,AST059,False,False,False
2023-12-21,AST000,False,False,False
2023-12-21,AST001,False,False,False
2023-12-21,AST002,False,False,False
2023-12-21,AST003,False,False,False
2023-12-21,AST004,False,False,False
2023-12-21,AST005,False,False,False
2023-12-21,AST006,False,False,False
2023-12-21,AST007,False,False,False
2023-12-21,AST008,False,False,False
2023-12-21,AST009,False,False,False
2023-12-21,AST010,False,False,False
2023-12-21,AST011,False,False,False
2023-12-21,AST012,False,False,False
2023-12-21,AST013,False,False,False
2023-12-21,AST014,False,False,False
2023-12-21,AST015,False,False,False
2023-12-21,AST016,False,False,False
2023-12-21,AST017,False,False,False
2023-12-21,AST018,False,False,False
2023-12-21,AST019,False,False,False
2023-12-21,AST020,False,False,False
2023-12-21,AST021,False,False,False
2023-12-21,AST022,False,False,False
2023-12-21,AST023,False,False,False
2023-12-21,AST024,False,False,False
2023-12-21,AST025,False,False,False
2023-12-21,AST026,False,False,False
2023-12-21,AST027,False,False,False
2023-12-21,AST028,False,False,False
2023-12-21,AST029,False,False,False
2023-12-21,AST030,False,False,False
2023-12-21,AST031,False,False,False
2023-12-21,AST032,False,False,False
2023-12-21,AST033,False,False,False
2023-12-21,AST034,False,False,False
2023-12-21,AST035,False,False,False
2023-12-21,AST036,False,False,False
2023-12-21,AST037,False,False,False
2023-12-21,AST038,False,False,False
2023-12-21,AST039,False,False,False
2023-12-21,AST040,False,False,False
2023-12-21,AST041,False,False,False
2023-12-21,AST042,False,False,False
2023-12-21,AST043,False,False,False
2023-12-21,AST044,False,False,False
2023-12-21,AST045,False,False,False
2023-12-21,AST046,False,False,False
2023-12-21,AST047,False,False,False
2023-12-21,AST048,False,False,False
2023-12-21,AST049,False,False,False
2023-12-21,AST050,False,False,False
2023-12-21,AST051,False,False,False
2023-12-21,AST052,False,False,False
2023-12-21,AST053,False,False,False
2023-12-21,AST054,False,False,False
2023-12-21,AST055,False,False,False
2023-12-21,AST056,False,False,False
2023-12-21,AST057,False,False,False
2023-12-21,AST058,False,False,False
2023-12-21,AST059,False,False,False
2023-12-22,AST000,False,False,False
2023-12-22,AST001,False,False,False
2023-12-22,AST002,False,False,False
2023-12-22,AST003,False,False,False
2023-12-22,AST004,False,False,False
2023-12-22,AST005,False,False,False
2023-12-22,AST006,False,False,False
2023-12-22,AST007,False,False,False
2023-12-22,AST008,False,False,False
2023-12-22,AST009,False,False,False
2023-12-22,AST010,False,False,False
2023-12-22,AST011,False,False,False
2023-12-22,AST012,False,False,False
2023-12-22,AST013,False,False,False
2023-12-22,AST014,False,False,False
2023-12-22,AST015,False,False,False
2023-12-22,AST016,False,False,False
2023-12-22,AST017,False,False,False
