date,asset,close,volume,dollar_volume
2024-01-15,AST014,105.82315609872504,5000,529115.7804936252
2024-01-15,AST015,41.95390447324502,5000,209769.52236622508
2024-01-15,AST016,126.2702949853837,5000,631351.4749269185
2024-01-15,AST017,76.41199399791043,5000,382059.96998955216
2024-01-15,AST018,98.83931450935238,5000,494196.5725467619
2024-01-15,AST019,25.31788385391598,5000,126589.4192695799
2024-01-15,AST020,133.47485505743242,5000,667374.2752871622
2024-01-15,AST021,155.03821461233034,5000,775191.0730616517
2024-01-15,AST022,142.59554957554258,5000,712977.747877713
2024-01-15,AST023,76.52799245236636,5000,382639.9622618318
2024-01-15,AST024,143.14797336884624,5000,715739.8668442311
2024-01-15,AST025,55.84165280347787,5000,279208.26401738933
2024-01-15,AST026,100.47785951506717,5000,502389.29757533583
2024-01-15,AST027,75.78812501343845,5000,378940.62506719225
2024-01-15,AST028,70.60533757540854,5000,353026.6878770427
2024-01-15,AST029,55.55613629055745,5000,277780.68145278725
2024-01-15,AST030,132.3344026599419,5000,661672.0132997095
2024-01-15,AST031,102.50694303530528,5000,512534.7151765264
2024-01-15,AST032,75.29554023863186,5000,376477.7011931593
2024-01-15,AST033,54.59611122144997,5000,272980.55610724987
2024-01-15,AST034,28.41476335498586,5000,142073.8167749293
2024-01-15,AST035,62.8680030353034,5000,314340.015176517
2024-01-15,AST036,59.583240541882816,5000,297916.20270941406
2024-01-15,AST037,78.69966970441324,5000,393498.3485220662
2024-01-15,AST038,93.00804475817958,5000,465040.2237908979
2024-01-15,AST039,31.00140954552748,5000,155007.0477276374
2024-01-15,AST040,62.19396891007804,5000,310969.8445503902
2024-01-15,AST041,77.06595527595366,5000,385329.7763797683
2024-01-15,AST042,44.607253702811825,5000,223036.26851405913
2024-01-15,AST043,105.84509494012481,5000,529225.474700624
2024-01-15,AST044,69.20512142946505,5000,346025.60714732524
2024-01-15,AST045,48.479113057536026,5000,242395.56528768013
2024-01-15,AST046,61.37395837673912,5000,306869.7918836956
2024-01-15,AST047,74.44952294171404,5000,372247.6147085702
2024-01-15,AST048,105.12935948784697,5000,525646.7974392348
2024-01-15,AST049,84.53856492033465,5000,422692.82460167323
2024-01-15,AST050,28.755885278295484,5000,143779.4263914774
2024-01-15,AST051,124.06524162336704,5000,620326.2081168352
2024-01-15,AST052,64.43106362591575,5000,322155.3181295788
2024-01-15,AST053,141.28616820078403,5000,706430.8410039202
2024-01-15,AST054,71.17085009481374,5000,355854.25047406874
2024-01-15,AST055,87.64455181389127,5000,438222.75906945637
2024-01-15,AST056,100.70762216023644,5000,503538.1108011822
2024-01-15,AST057,131.0967748872554,5000,655483.8744362771
2024-01-15,AST058,49.025783449488344,5000,245128.9172474417
2024-01-15,AST059,111.47589032007299,5000,557379.451600365
2024-01-16,AST000,68.10207445555481,5000,340510.3722777741
2024-01-16,AST001,51.09472271912591,5000,255473.61359562955
2024-01-16,AST002,86.7079508705404,5000,433539.754352702
2024-01-16,AST003,34.03457910618963,5000,170172.89553094815
2024-01-16,AST004,64.42322050112914,5000,322116.10250564566
2024-01-16,AST005,47.4550224383077,5000,237275.1121915385
2024-01-16,AST006,113.75059867214524,5000,568752.9933607263
2024-01-16,AST007,60.699272341422166,5000,303496.36170711083
2024-01-16,AST008,108.00194163185164,5000,540009.7081592581
2024-01-16,AST009,107.75729122639126,5000,538786.4561319563
2024-01-16,AST010,46.72638225292489,5000,233631.91126462448
2024-01-16,AST011,46.29265475779454,5000,231463.2737889727
2024-01-16,AST012,74.70425702758732,5000,373521.2851379366
2024-01-16,AST013,65.69804047465233,5000,328490.2023732617
2024-01-16,AST014,106.84748932617255,5000,534237.4466308628
2024-01-16,AST015,41.86466563111103,5000,209323.32815555515
2024-01-16,AST016,125.86872648394093,5000,629343.6324197047
2024-01-16,AST017,75.71888015333887,5000,378594.40076669434
2024-01-16,AST018,99.39533137416666,5000,496976.6568708333
2024-01-16,AST019,25.549531747179355,5000,127747.65873589678
2024-01-16,AST020,135.36623829541938,5000,676831.1914770969
2024-01-16,AST021,154.94104909232254,5000,774705.2454616127
2024-01-16,AST022,142.32908653473697,5000,711645.4326736849
2024-01-16,AST023,77.70995140901545,5000,388549.7570450772
2024-01-16,AST024,146.31678280709426,5000,731583.9140354713
2024-01-16,AST025,56.023114451708004,5000,280115.57225854
2024-01-16,AST026,102.52671560166723,5000,512633.5780083362
2024-01-16,AST027,76.1634107882876,5000,380817.05394143803
2024-01-16,AST028,71.47137408574164,5000,357356.8704287082
2024-01-16,AST029,55.16957755225185,5000,275847.8877612593
2024-01-16,AST030,131.27044881245712,5000,656352.2440622856
2024-01-16,AST031,101.40990815151451,5000,507049.54075757257
2024-01-16,AST032,76.33534096086157,5000,381676.70480430784
2024-01-16,AST033,55.143324096081344,5000,275716.62048040674
2024-01-16,AST034,28.368502652844533,5000,141842.51326422265
2024-01-16,AST035,63.430626303832355,5000,317153.13151916175
2024-01-16,AST036,58.925112887028824,5000,294625.56443514413
2024-01-16,AST037,80.220545738734,5000,401102.72869367
2024-01-16,AST038,94.43213929105795,5000,472160.6964552897
2024-01-16,AST039,30.677858669147408,5000,153389.29334573704
2024-01-16,AST040,63.59598941040284,5000,317979.9470520142
2024-01-16,AST041,77.97208223337154,5000,389860.4111668577
2024-01-16,AST042,44.17544122019355,5000,220877.20610096774
2024-01-16,AST043,107.02694322165686,5000,535134.7161082843
2024-01-16,AST044,69.80192144521476,5000,349009.6072260738
2024-01-16,AST045,48.940522058383344,5000,244702.61029191673
2024-01-16,AST046,61.5315271218698,5000,307657.635609349
2024-01-16,AST047,74.99584120961194,5000,374979.2060480597
2024-01-16,AST048,106.75575935204841,5000,533778.7967602421
2024-01-16,AST049,86.22100904882596,5000,431105.04524412984
2024-01-16,AST050,28.605488850135572,5000,143027.44425067786
2024-01-16,AST051,122.54284775590457,5000,612714.2387795228
2024-01-16,AST052,65.79697009211078,5000,328984.8504605539
2024-01-16,AST053,140.38335794594107,5000,701916.7897297053
2024-01-16,AST054,71.54074123626322,5000,357703.70618131605
2024-01-16,AST055,88.35558342430414,5000,441777.91712152073
2024-01-16,AST056,102.2915609153067,5000,511457.8045765335
2024-01-16,AST057,131.4184896469604,5000,657092.448234802
2024-01-16,AST058,49.015289771319445,5000,245076.4488565972
2024-01-16,AST059,112.57655125656615,5000,562882.7562828307
2024-01-17,AST000,67.50645523549991,5000,337532.27617749956
2024-01-17,AST001,51.36407393491969,5000,256820.36967459845
2024-01-17,AST002,86.81984892446512,5000,434099.2446223256
2024-01-17,AST003,33.74256927249781,5000,168712.84636248904
2024-01-17,AST004,65.15895710111106,5000,325794.7855055553
2024-01-17,AST005,48.15868092202888,5000,240793.40461014438
2024-01-17,AST006,114.75418305754431,5000,573770.9152877216
2024-01-17,AST007,60.87583894643554,5000,304379.1947321777
2024-01-17,AST008,109.46091459685144,5000,547304.5729842572
2024-01-17,AST009,110.51095201568818,5000,552554.7600784409
2024-01-17,AST010,47.42495937396524,5000,237124.79686982618
2024-01-17,AST011,47.282616965201484,5000,236413.08482600743
2024-01-17,AST012,76.09904422296802,5000,380495.22111484007
2024-01-17,AST013,66.21871251914732,5000,331093.5625957366
2024-01-17,AST014,109.85201466748634,5000,549260.0733374318
2024-01-17,AST015,42.6937047954449,5000,213468.5239772245
2024-01-17,AST016,127.67703562936487,5000,638385.1781468244
2024-01-17,AST017,75.94156357386832,5000,379707.8178693416
2024-01-17,AST018,98.0645969688081,5000,490322.98484404053
2024-01-17,AST019,25.56681491390532,5000,127834.0745695266
2024-01-17,AST020,136.36847135082496,5000,681842.3567541249
2024-01-17,AST021,155.91153121441076,5000,779557.6560720538
2024-01-17,AST022,144.7671436828047,5000,723835.7184140234
2024-01-17,AST023,78.79867208117332,5000,393993.36040586664
2024-01-17,AST024,146.14631203030075,5000,730731.5601515038
2024-01-17,AST025,56.743854570655195,5000,283719.272853276
2024-01-17,AST026,103.88670915225285,5000,519433.5457612642
2024-01-17,AST027,76.65731773455917,5000,383286.58867279586
2024-01-17,AST028,72.436378146451,5000,362181.890732255
2024-01-17,AST029,55.491498625419105,5000,277457.4931270955
2024-01-17,AST030,132.157626430421,5000,660788.132152105
2024-01-17,AST031,102.25133330057513,5000,511256.6665028756
2024-01-17,AST032,76.10794825856313,5000,380539.74129281566
2024-01-17,AST033,55.37117534463868,5000,276855.8767231934
2024-01-17,AST034,28.904533206377295,5000,144522.66603188647
2024-01-17,AST035,64.78383324840601,5000,323919.16624203004
2024-01-17,AST036,59.821011530012,5000,299105.05765006
2024-01-17,AST037,82.23662779579965,5000,411183.13897899823
2024-01-17,AST038,94.95878315176289,5000,474793.91575881443
2024-01-17,AST039,30.374489872309017,5000,151872.4493615451
2024-01-17,AST040,63.936641017841204,5000,319683.205089206
2024-01-17,AST041,78.71854360646697,5000,393592.7180323348
2024-01-17,AST042,45.017018219867225,5000,225085.09109933613
2024-01-17,AST043,107.34521738051704,5000,536726.0869025852
2024-01-17,AST044,72.44313752956502,5000,362215.6876478251
2024-01-17,AST045,49.17004311287852,5000,245850.2155643926
2024-01-17,AST046,62.406150668488856,5000,312030.75334244425
2024-01-17,AST047,76.27980039741328,5000,381399.0019870664
2024-01-17,AST048,105.39035487542539,5000,526951.774377127
2024-01-17,AST049,86.19884244883563,5000,430994.21224417817
2024-01-17,AST050,29.284472072769812,5000,146422.36036384906
2024-01-17,AST051,124.32918956201672,5000,621645.9478100836
2024-01-17,AST052,67.1757288433671,5000,335878.6442168355
2024-01-17,AST053,142.64754200781314,5000,713237.7100390657
2024-01-17,AST054,72.83543756688724,5000,364177.1878344362
2024-01-17,AST055,87.82152110683907,5000,439107.6055341954
2024-01-17,AST056,103.48758272387262,5000,517437.9136193631
2024-01-17,AST057,134.7951936796038,5000,673975.9683980191
2024-01-17,AST058,49.81764927620386,5000,249088.2463810193
2024-01-17,AST059,115.8047553247447,5000,579023.7766237236
2024-01-18,AST000,67.19259803271886,5000,335962.9901635943
2024-01-18,AST001,51.362522336945624,5000,256812.61168472812
2024-01-18,AST002,86.82037504193956,5000,434101.87520969776
2024-01-18,AST003,33.46899839806911,5000,167344.99199034556
2024-01-18,AST004,65.68971976885334,5000,328448.5988442667
2024-01-18,AST005,48.07565889132164,5000,240378.2944566082
2024-01-18,AST006,113.02854567092022,5000,565142.7283546011
2024-01-18,AST007,60.09524537770434,5000,300476.2268885217
2024-01-18,AST008,110.13242780768009,5000,550662.1390384005
2024-01-18,AST009,111.74993399308586,5000,558749.6699654293
2024-01-18,AST010,47.43811399027013,5000,237190.56995135066
2024-01-18,AST011,46.95176105089369,5000,234758.80525446843
2024-01-18,AST012,74.99109090968498,5000,374955.4545484249
2024-01-18,AST013,66.52420028382909,5000,332621.00141914544
2024-01-18,AST014,110.20954533065175,5000,551047.7266532588
2024-01-18,AST015,42.28712896414029,5000,211435.64482070145
2024-01-18,AST016,125.18627592797945,5000,625931.3796398973
2024-01-18,AST017,76.05240706572226,5000,380262.0353286113
2024-01-18,AST018,98.60013570957406,5000,493000.6785478703
2024-01-18,AST019,25.25647277990094,5000,126282.3638995047
2024-01-18,AST020,138.24753625368515,5000,691237.6812684258
2024-01-18,AST021,156.036849090648,5000,780184.24545324
2024-01-18,AST022,144.28764096038717,5000,721438.2048019358
2024-01-18,AST023,78.97628859050211,5000,394881.44295251055
2024-01-18,AST024,146.20209447457233,5000,731010.4723728617
2024-01-18,AST025,56.45927531854611,5000,282296.3765927306
2024-01-18,AST026,105.67525948192358,5000,528376.2974096179
2024-01-18,AST027,77.41588489369528,5000,387079.4244684764
2024-01-18,AST028,72.85079425674047,5000,364253.97128370235
2024-01-18,AST029,54.66472251457087,5000,273323.6125728543
2024-01-18,AST030,132.5580959533917,5000,662790.4797669585
2024-01-18,AST031,102.69969283110471,5000,513498.4641555236
2024-01-18,AST032,76.60814310658245,5000,383040.71553291223
2024-01-18,AST033,54.35967156348525,5000,271798.35781742627
2024-01-18,AST034,28.796647699054628,5000,143983.23849527314
2024-01-18,AST035,66.48347782601276,5000,332417.3891300638
2024-01-18,AST036,59.07628568903098,5000,295381.4284451549
2024-01-18,AST037,82.78456278267107,5000,413922.81391335535
2024-01-18,AST038,94.2040454050023,5000,471020.2270250115
2024-01-18,AST039,29.84647502188485,5000,149232.37510942423
2024-01-18,AST040,64.85023929616673,5000,324251.1964808337
2024-01-18,AST041,77.11555713739443,5000,385577.78568697214
2024-01-18,AST042,46.05579012347396,5000,230278.95061736982
2024-01-18,AST043,107.34712570074396,5000,536735.6285037198
2024-01-18,AST044,70.58690598492106,5000,352934.5299246053
2024-01-18,AST045,49.45168140697131,5000,247258.40703485656
2024-01-18,AST046,62.10548776558882,5000,310527.4388279441
2024-01-18,AST047,75.40478568065916,5000,377023.9284032958
2024-01-18,AST048,105.60181561290356,5000,528009.0780645178
2024-01-18,AST049,86.34744270625738,5000,431737.2135312869
2024-01-18,AST050,28.73046626791811,5000,143652.33133959054
2024-01-18,AST051,123.88507084660735,5000,619425.3542330367
2024-01-18,AST052,66.9776773326939,5000,334888.3866634695
2024-01-18,AST053,142.80661611518423,5000,714033.0805759211
2024-01-18,AST054,73.58830498585512,5000,367941.52492927556
2024-01-18,AST055,86.43265069236618,5000,432163.2534618309
2024-01-18,AST056,103.3401559049287,5000,516700.77952464344
2024-01-18,AST057,133.79409985594455,5000,668970.4992797228
2024-01-18,AST058,49.6136485902628,5000,248068.242951314
2024-01-18,AST059,116.3708311449766,5000,581854.1557248831
2024-01-19,AST000,66.98111686916894,5000,334905.5843458447
2024-01-19,AST001,50.795744522333074,5000,253978.72261166538
2024-01-19,AST002,87.74013230371601,5000,438700.66151858005
2024-01-19,AST003,33.33503637367885,5000,166675.18186839423
2024-01-19,AST004,66.12922295111677,5000,330646.11475558387
2024-01-19,AST005,47.80568279564016,5000,239028.41397820078
2024-01-19,AST006,113.82157508221741,5000,569107.8754110871
2024-01-19,AST007,60.01448939250655,5000,300072.44696253276
2024-01-19,AST008,112.21859658328981,5000,561092.9829164491
2024-01-19,AST009,111.32974834446222,5000,556648.7417223111
2024-01-19,AST010,46.44040671006465,5000,232202.03355032325
2024-01-19,AST011,47.43279359798463,5000,237163.96798992314
2024-01-19,AST012,75.84927371778791,5000,379246.36858893954
2024-01-19,AST013,66.57599528631745,5000,332879.97643158725
2024-01-19,AST014,109.80271410509538,5000,549013.5705254768
2024-01-19,AST015,42.20281146142363,5000,211014.05730711814
2024-01-19,AST016,124.11472420439786,5000,620573.6210219893
2024-01-19,AST017,75.7021928074856,5000,378510.964037428
2024-01-19,AST018,98.30354213237575,5000,491517.71066187875
2024-01-19,AST019,24.933691369075266,5000,124668.45684537633
2024-01-19,AST020,137.51479363668128,5000,687573.9681834064
2024-01-19,AST021,156.3471220461764,5000,781735.610230882
2024-01-19,AST022,142.9315369382604,5000,714657.684691302
2024-01-19,AST023,79.5855878296205,5000,397927.9391481025
2024-01-19,AST024,148.34759339281385,5000,741737.9669640693
2024-01-19,AST025,56.70291655421764,5000,283514.5827710882
2024-01-19,AST026,106.91754202823837,5000,534587.7101411918
2024-01-19,AST027,76.79419656016098,5000,383970.9828008049
2024-01-19,AST028,72.67297838421806,5000,363364.89192109025
2024-01-19,AST029,54.55311647768341,5000,272765.58238841704
2024-01-19,AST030,133.78242517278812,5000,668912.1258639406
2024-01-19,AST031,101.29134615382529,5000,506456.73076912644
2024-01-19,AST032,76.73725030815949,5000,383686.2515407975
2024-01-19,AST033,54.32439940721795,5000,271621.9970360898
2024-01-19,AST034,29.106925533936035,5000,145534.62766968017
2024-01-19,AST035,67.0170811985713,5000,335085.40599285654
2024-01-19,AST036,59.332771746042404,5000,296663.858730212
2024-01-19,AST037,83.78724650785888,5000,418936.2325392944
2024-01-19,AST038,94.85195020402332,5000,474259.7510201166
2024-01-19,AST039,29.725739155045805,5000,148628.69577522902
2024-01-19,AST040,65.14690348464758,5000,325734.5174232379
2024-01-19,AST041,79.21247641351613,5000,396062.38206758065
2024-01-19,AST042,46.643228391524154,5000,233216.14195762077
2024-01-19,AST043,106.38783070834585,5000,531939.1535417292
2024-01-19,AST044,70.19531751325206,5000,350976.5875662603
2024-01-19,AST045,50.22437433242911,5000,251121.87166214554
2024-01-19,AST046,62.55969757668947,5000,312798.4878834474
2024-01-19,AST047,76.62129812724397,5000,383106.49063621985
2024-01-19,AST048,106.9087887573842,5000,534543.943786921
2024-01-19,AST049,88.64263798317329,5000,443213.1899158664
2024-01-19,AST050,28.851958553930395,5000,144259.79276965198
2024-01-19,AST051,122.25495212560712,5000,611274.7606280356
2024-01-19,AST052,67.2076834334234,5000,336038.417167117
2024-01-19,AST053,143.34316406980653,5000,716715.8203490326
2024-01-19,AST054,72.962802323234,5000,364814.01161617
2024-01-19,AST055,86.92626294366748,5000,434631.3147183374
2024-01-19,AST056,102.63879744358728,5000,513193.9872179364
2024-01-19,AST057,135.1861224081889,5000,675930.6120409445
2024-01-19,AST058,50.41013254455651,5000,252050.66272278255
2024-01-19,AST059,115.39703484918458,5000,576985.174245923
2024-01-22,AST000,66.60766244772694,5000,333038.3122386347
2024-01-22,AST001,50.02355276600613,5000,250117.76383003063
2024-01-22,AST002,87.81371763323949,5000,439068.58816619747
2024-01-22,AST003,33.474844579501195,5000,167374.22289750597
2024-01-22,AST004,67.09219101239982,5000,335460.9550619991
2024-01-22,AST005,48.44539125399937,5000,242226.95626999685
2024-01-22,AST006,111.26817647248347,5000,556340.8823624174
2024-01-22,AST007,60.71377527085433,5000,303568.87635427166
2024-01-22,AST008,110.71691572838527,5000,553584.5786419264
2024-01-22,AST009,111.34069788255428,5000,556703.4894127714
2024-01-22,AST010,45.69200678498213,5000,228460.03392491062
2024-01-22,AST011,46.61024271095182,5000,233051.2135547591
2024-01-22,AST012,75.25053727615257,5000,376252.68638076284
2024-01-22,AST013,67.20934481818375,5000,336046.7240909188
2024-01-22,AST014,108.81589993540558,5000,544079.4996770279
2024-01-22,AST015,41.53283594020282,5000,207664.1797010141
2024-01-22,AST016,124.53706967331338,5000,622685.3483665669
2024-01-22,AST017,73.75609499078475,5000,368780.4749539237
2024-01-22,AST018,97.01498114215117,5000,485074.90571075585
2024-01-22,AST019,25.011566115876434,5000,125057.83057938216
2024-01-22,AST020,138.44327513449858,5000,692216.3756724929
2024-01-22,AST021,155.06373725419385,5000,775318.6862709692
2024-01-22,AST022,144.24200055552524,5000,721210.0027776262
2024-01-22,AST023,78.70699002860522,5000,393534.9501430261
2024-01-22,AST024,146.59837313758817,5000,732991.8656879409
2024-01-22,AST025,55.91412186358042,5000,279570.60931790207
2024-01-22,AST026,106.35210445599652,5000,531760.5222799826
2024-01-22,AST027,76.2250453342083,5000,381125.2266710415
2024-01-22,AST028,71.61686433179406,5000,358084.3216589703
2024-01-22,AST029,54.0452687210288,5000,270226.343605144
2024-01-22,AST030,132.5620228653522,5000,662810.114326761
2024-01-22,AST031,100.68559650483053,5000,503427.9825241526
2024-01-22,AST032,77.30964898465163,5000,386548.24492325814
2024-01-22,AST033,54.62349067609083,5000,273117.45338045416
2024-01-22,AST034,29.526551290334403,5000,147632.75645167203
2024-01-22,AST035,66.29125312661505,5000,331456.2656330752
2024-01-22,AST036,59.49805872924484,5000,297490.2936462242
2024-01-22,AST037,83.44692042661704,5000,417234.6021330852
2024-01-22,AST038,93.55453717068704,5000,467772.6858534352
2024-01-22,AST039,29.547469274823214,5000,147737.34637411608
2024-01-22,AST040,64.96634179074336,5000,324831.7089537168
2024-01-22,AST041,78.35381560946057,5000,391769.07804730284
2024-01-22,AST042,46.250684080185,5000,231253.420400925
2024-01-22,AST043,105.73105341607705,5000,528655.2670803852
2024-01-22,AST044,70.24247024866517,5000,351212.35124332586
2024-01-22,AST045,50.006775669876,5000,250033.87834938
2024-01-22,AST046,61.89651727129757,5000,309482.5863564878
2024-01-22,AST047,75.69427480525484,5000,378471.3740262742
2024-01-22,AST048,106.90783326171137,5000,534539.1663085569
2024-01-22,AST049,87.30687506826355,5000,436534.37534131773
2024-01-22,AST050,28.738580538991965,5000,143692.90269495983
2024-01-22,AST051,122.02516845541282,5000,610125.8422770641
2024-01-22,AST052,66.67471730550061,5000,333373.58652750304
2024-01-22,AST053,144.4992896955523,5000,722496.4484777616
2024-01-22,AST054,73.40488069779886,5000,367024.4034889943
2024-01-22,AST055,86.13178095368662,5000,430658.9047684331
2024-01-22,AST056,101.0247970586988,5000,505123.98529349396
2024-01-22,AST057,134.11904620468036,5000,670595.2310234018
2024-01-22,AST058,50.228143423487566,5000,251140.71711743783
2024-01-22,AST059,115.55107627569156,5000,577755.3813784578
2024-01-23,AST000,66.16445250360748,5000,330822.2625180374
2024-01-23,AST001,49.19138501819981,5000,245956.92509099905
2024-01-23,AST002,87.64739803060061,5000,438236.9901530031
2024-01-23,AST003,32.92438712415371,5000,164621.93562076855
2024-01-23,AST004,66.62574874247098,5000,333128.74371235486
2024-01-23,AST005,47.47368322691135,5000,237368.41613455673
2024-01-23,AST006,111.93332094223523,5000,559666.6047111761
2024-01-23,AST007,59.40944146158525,5000,297047.20730792626
2024-01-23,AST008,110.28952818095229,5000,551447.6409047614
2024-01-23,AST009,109.25352890350685,5000,546267.6445175342
2024-01-23,AST010,45.150510815406555,5000,225752.55407703278
2024-01-23,AST011,46.394477510469756,5000,231972.38755234878
2024-01-23,AST012,74.49163760585928,5000,372458.1880292964
2024-01-23,AST013,65.30910024833877,5000,326545.50124169386
2024-01-23,AST014,108.24108272489009,5000,541205.4136244504
2024-01-23,AST015,41.32389479732993,5000,206619.47398664962
2024-01-23,AST016,123.0381248231157,5000,615190.6241155785
2024-01-23,AST017,72.43004147453959,5000,362150.20737269794
2024-01-23,AST018,96.00394877375544,5000,480019.7438687772
2024-01-23,AST019,24.628140063791076,5000,123140.70031895538
2024-01-23,AST020,136.32178667197223,5000,681608.9333598611
2024-01-23,AST021,154.11264790119972,5000,770563.2395059986
2024-01-23,AST022,143.60419210316684,5000,718020.9605158342
2024-01-23,AST023,76.47868113407745,5000,382393.40567038726
2024-01-23,AST024,146.39830547533163,5000,731991.5273766582
2024-01-23,AST025,55.91994794667922,5000,279599.7397333961
2024-01-23,AST026,107.29177401653551,5000,536458.8700826776
2024-01-23,AST027,75.50577394013919,5000,377528.86970069597
2024-01-23,AST028,70.96844704157155,5000,354842.23520785774
2024-01-23,AST029,53.40773638787989,5000,267038.68193939945
2024-01-23,AST030,131.9696038183518,5000,659848.019091759
2024-01-23,AST031,98.66132969114297,5000,493306.6484557148
2024-01-23,AST032,75.65287829640174,5000,378264.3914820087
2024-01-23,AST033,53.354822783484984,5000,266774.1139174249
2024-01-23,AST034,29.01812916765158,5000,145090.6458382579
2024-01-23,AST035,65.99583278639331,5000,329979.1639319665
2024-01-23,AST036,58.70614834247037,5000,293530.74171235185
2024-01-23,AST037,83.12427930294677,5000,415621.39651473385
2024-01-23,AST038,92.8199166561878,5000,464099.583280939
2024-01-23,AST039,29.564077880191572,5000,147820.38940095785
2024-01-23,AST040,63.972216803092174,5000,319861.08401546086
2024-01-23,AST041,77.36361822540114,5000,386818.0911270057
2024-01-23,AST042,45.81635892791623,5000,229081.79463958115
2024-01-23,AST043,103.1046587631543,5000,515523.2938157715
2024-01-23,AST044,69.37610424047054,5000,346880.5212023527
2024-01-23,AST045,49.19511659947681,5000,245975.58299738404
2024-01-23,AST046,62.95346851868017,5000,314767.34259340086
2024-01-23,AST047,74.7420544117584,5000,373710.272058792
2024-01-23,AST048,105.512752053573,5000,527563.760267865
2024-01-23,AST049,85.93209020461416,5000,429660.4510230708
2024-01-23,AST050,28.45614769770337,5000,142280.73848851683
2024-01-23,AST051,120.31406352878452,5000,601570.3176439225
2024-01-23,AST052,65.2267328654468,5000,326133.66432723403
2024-01-23,AST053,144.8977908305683,5000,724488.9541528416
2024-01-23,AST054,71.59990199997384,5000,357999.5099998692
2024-01-23,AST055,84.79095606473545,5000,423954.7803236773
2024-01-23,AST056,100.0163597406643,5000,500081.7987033215
2024-01-23,AST057,134.43309532174658,5000,672165.4766087328
2024-01-23,AST058,49.68320919405496,5000,248416.0459702748
2024-01-23,AST059,113.820339791212,5000,569101.69895606
2024-01-24,AST000,65.80575162891135,5000,329028.7581445568
2024-01-24,AST001,48.13526146794455,5000,240676.30733972276
2024-01-24,AST002,87.08332179251282,5000,435416.6089625641
2024-01-24,AST003,32.89390629869796,5000,164469.53149348978
2024-01-24,AST004,68.16786696909418,5000,340839.3348454709
2024-01-24,AST005,47.545489224559866,5000,237727.44612279933
2024-01-24,AST006,112.245361769921,5000,561226.808849605
2024-01-24,AST007,58.298334585018715,5000,291491.67292509356
2024-01-24,AST008,110.50372928627037,5000,552518.6464313519
2024-01-24,AST009,111.45369485726276,5000,557268.4742863138
2024-01-24,AST010,44.94448338262281,5000,224722.41691311408
2024-01-24,AST011,47.02858276176475,5000,235142.91380882377
2024-01-24,AST012,73.91958054755929,5000,369597.9027377965
2024-01-24,AST013,65.61394700569376,5000,328069.7350284688
2024-01-24,AST014,108.4470560540344,5000,542235.280270172
2024-01-24,AST015,41.630901480359036,5000,208154.50740179518
2024-01-24,AST016,121.5007547268513,5000,607503.7736342564
2024-01-24,AST017,73.62154963582454,5000,368107.7481791227
2024-01-24,AST018,99.4532613853273,5000,497266.3069266365
2024-01-24,AST019,24.697435378051146,5000,123487.17689025574
2024-01-24,AST020,137.9940048831179,5000,689970.0244155895
2024-01-24,AST021,156.60936995344747,5000,783046.8497672373
2024-01-24,AST022,144.77810074666087,5000,723890.5037333043
2024-01-24,AST023,76.35980746726017,5000,381799.0373363008
2024-01-24,AST024,146.0000493465814,5000,730000.2467329069
2024-01-24,AST025,56.047326130697755,5000,280236.6306534888
2024-01-24,AST026,108.09508511572203,5000,540475.4255786102
2024-01-24,AST027,76.41123383340708,5000,382056.16916703543
2024-01-24,AST028,71.0526327946495,5000,355263.16397324746
2024-01-24,AST029,53.64418846548003,5000,268220.94232740015
2024-01-24,AST030,132.8041637412069,5000,664020.8187060346
2024-01-24,AST031,98.73783893247469,5000,493689.19466237345
2024-01-24,AST032,77.0299455237846,5000,385149.727618923
2024-01-24,AST033,53.63786125613438,5000,268189.3062806719
2024-01-24,AST034,28.75110302389769,5000,143755.51511948847
2024-01-24,AST035,66.06634031822757,5000,330331.70159113785
2024-01-24,AST036,58.87220546005525,5000,294361.02730027627
2024-01-24,AST037,85.55446090621436,5000,427772.3045310718
2024-01-24,AST038,92.8825484342999,5000,464412.7421714995
2024-01-24,AST039,29.098481399973245,5000,145492.40699986622
2024-01-24,AST040,62.958550814485065,5000,314792.7540724253
2024-01-24,AST041,77.63378125087482,5000,388168.9062543741
2024-01-24,AST042,45.82969194355784,5000,229148.4597177892
2024-01-24,AST043,102.6170045560938,5000,513085.02278046904
2024-01-24,AST044,70.90348476768294,5000,354517.4238384147
2024-01-24,AST045,50.181324918809395,5000,250906.62459404697
2024-01-24,AST046,62.388973973961754,5000,311944.8698698088
2024-01-24,AST047,74.91924164402245,5000,374596.20822011225
2024-01-24,AST048,105.64480707740526,5000,528224.0353870263
2024-01-24,AST049,86.13567948997043,5000,430678.39744985214
2024-01-24,AST050,28.664501058147714,5000,143322.50529073857
2024-01-24,AST051,119.55601040137078,5000,597780.052006854
2024-01-24,AST052,66.07258914474775,5000,330362.94572373875
2024-01-24,AST053,143.35663147311044,5000,716783.1573655521
2024-01-24,AST054,72.00136701278521,5000,360006.83506392606
2024-01-24,AST055,85.24087784359736,5000,426204.3892179868
2024-01-24,AST056,101.64606987874613,5000,508230.34939373063
2024-01-24,AST057,133.7779334335239,5000,668889.6671676196
2024-01-24,AST058,49.9056408381078,5000,249528.204190539
2024-01-24,AST059,114.33368490536604,5000,571668.4245268302
2024-01-25,AST000,66.39989605942965,5000,331999.4802971482
